Date,Time,Temp,Cloud_Cover,Wind_Speed,Humidity,Precip_Amt,Solar_Rad
14/05/2013,0.458333333,12,7,0,54,0,1560
14/05/2013,0.5,9.7,8,0,82,0.01,1090
14/05/2013,0.541666667,10.8,7,0,77,0.2,1270
14/05/2013,0.583333333,10.3,8,0,81,0.01,1140
14/05/2013,0.625,9.4,8,0,82,0.01,1120
14/05/2013,0.666666667,9.1,8,0,88,0.4,690
14/05/2013,0.708333333,9,8,5,86,0.6,430
14/05/2013,0.75,8.9,8,5,92,0.8,290
14/05/2013,0.791666667,8.8,8,6,92,0.8,170
14/05/2013,0.833333333,9,8,6,94,1.4,50
14/05/2013,0.875,9,8,7,94,1.6,10
14/05/2013,0.916666667,9.5,8,7,93,1,0
14/05/2013,0.958333333,8.9,8,11,82,0.6,0
15/05/2013,0,8.1,7,10,79,0.2,0
15/05/2013,0.041666667,7.6,8,10,82,0.01,0
15/05/2013,0.083333333,7.1,8,9,85,0.01,0
15/05/2013,0.125,7.1,8,10,80,0.01,0
15/05/2013,0.166666667,6.8,7,10,81,0,0
15/05/2013,0.208333333,6.1,8,12,78,0,0
15/05/2013,0.25,6.3,8,9,77,0,20
15/05/2013,0.291666667,6.7,8,8,78,0,100
15/05/2013,0.333333333,7.1,8,9,78,0,220
15/05/2013,0.375,7.1,8,8,76,0.01,290
15/05/2013,0.416666667,8,8,8,71,0,570
15/05/2013,0.458333333,8.3,8,9,74,0.01,660
15/05/2013,0.5,8.7,7,7,71,0.01,790
15/05/2013,0.541666667,9.4,8,8,72,0.01,790
15/05/2013,0.583333333,10.7,7,8,73,0.01,1150
15/05/2013,0.625,11.9,7,7,62,0,1460
15/05/2013,0.666666667,12.5,7,6,53,0,1450
15/05/2013,0.708333333,12.9,8,6,53,0,1100
15/05/2013,0.75,12.1,3,8,58,0.2,1400
15/05/2013,0.791666667,12.9,3,4,52,0,670
15/05/2013,0.833333333,12.3,4,4,57,0,430
15/05/2013,0.875,10.6,5,5,69,0,60
15/05/2013,0.916666667,9.5,7,8,75,0.01,0
15/05/2013,0.958333333,8.4,2,2,81,0.01,0
16/05/2013,0,6.9,0,3,87,0.2,0
16/05/2013,0.041666667,6.4,0,2,91,0,0
16/05/2013,0.083333333,5.7,0,1,93,0,0
16/05/2013,0.125,5,0,1,96,0,0
16/05/2013,0.166666667,4.5,0,1,96,0.2,0
16/05/2013,0.208333333,4.5,0,2,97,0,0
16/05/2013,0.25,4.2,0,1,97,0,20
16/05/2013,0.291666667,5.4,1,1,97,0,350
16/05/2013,0.333333333,7.6,6,1,89,0,1260
16/05/2013,0.375,10.6,1,2,74,0,1600
16/05/2013,0.416666667,12.3,0,2,66,0,2140
16/05/2013,0.458333333,13.3,0,2,53,0,2820
16/05/2013,0.5,14.9,2,3,51,0,3150
16/05/2013,0.541666667,15,1,4,44,0,2700
16/05/2013,0.583333333,15.6,0,3,43,0,3200
16/05/2013,0.625,15.2,2,3,39,0,3090
16/05/2013,0.666666667,14.6,7,6,51,0.01,1550
16/05/2013,0.708333333,14,7,4,52,0.2,630
16/05/2013,0.75,14.1,6,2,48,0.01,970
16/05/2013,0.791666667,13.4,6,1,59,0.01,100
16/05/2013,0.833333333,12,4,3,67,0.01,120
16/05/2013,0.875,11.6,5,4,78,0.01,60
16/05/2013,0.916666667,10.3,1,6,62,0.01,0
16/05/2013,0.958333333,9.6,4,3,65,0,0
17/05/2013,0,9,2,4,67,0,0
17/05/2013,0.041666667,7.7,5,3,75,0,0
17/05/2013,0.083333333,7.7,6,2,77,0,0
17/05/2013,0.125,8.5,8,4,84,0,0
17/05/2013,0.166666667,7,1,1,89,0,0
17/05/2013,0.208333333,7,3,2,90,0,0
17/05/2013,0.25,7.1,0,2,91,0,20
17/05/2013,0.291666667,8.2,4,3,89,0,160
17/05/2013,0.333333333,9.2,7,4,85,0,410
17/05/2013,0.375,10.3,7,3,74,0,1090
17/05/2013,0.416666667,10.9,8,4,69,0,860
17/05/2013,0.458333333,11.7,7,3,68,0,1100
17/05/2013,0.5,11.5,8,4,64,0,880
17/05/2013,0.541666667,12.3,8,4,66,0,870
17/05/2013,0.583333333,11.5,7,4,70,0,770
17/05/2013,0.625,11.1,8,4,71,0,790
17/05/2013,0.666666667,11.2,8,3,68,0,580
17/05/2013,0.708333333,11.5,8,4,63,0,540
17/05/2013,0.75,11.4,7,3,65,0,230
17/05/2013,0.791666667,11.3,7,3,67,0,160
17/05/2013,0.833333333,11.1,8,2,69,0,40
17/05/2013,0.875,9.7,8,3,84,0.01,0
17/05/2013,0.916666667,9.7,7,2,82,0.01,0
17/05/2013,0.958333333,9.8,8,1,78,0,0
18/05/2013,0,9.6,7,1,80,0,0
18/05/2013,0.041666667,9.3,8,2,82,0,0
18/05/2013,0.083333333,9.1,8,2,83,0,0
18/05/2013,0.125,9.1,8,2,78,0,0
18/05/2013,0.166666667,9.1,8,2,76,0,0
18/05/2013,0.208333333,9.2,8,3,77,0,0
18/05/2013,0.25,8.9,8,3,82,0,10
18/05/2013,0.291666667,9.5,8,4,80,0,80
18/05/2013,0.333333333,10.1,8,5,77,0,360
18/05/2013,0.375,11.5,7,5,70,0,880
18/05/2013,0.416666667,12.3,6,5,65,0,1250
18/05/2013,0.458333333,13.1,7,4,63,0,1300
18/05/2013,0.5,12.7,8,4,63,0,880
18/05/2013,0.541666667,13.3,7,5,58,0,1330
18/05/2013,0.583333333,13.5,8,4,58,0,1490
18/05/2013,0.625,14.9,6,4,54,0,1460
18/05/2013,0.666666667,15.9,5,3,54,0,1570
18/05/2013,0.708333333,14.8,6,3,57,0,1230
18/05/2013,0.75,15.6,7,1,56,0,760
18/05/2013,0.791666667,14.7,7,1,55,0,340
18/05/2013,0.833333333,14.8,7,2,56,0,200
18/05/2013,0.875,13.5,5,2,64,0,80
18/05/2013,0.916666667,12.1,1,2,68,0,0
18/05/2013,0.958333333,12,1,4,68,0,0
19/05/2013,0,11,0,2,72,0,0
19/05/2013,0.041666667,11.1,0,1,75,0,0
19/05/2013,0.083333333,10.1,1,1,80,0,0
19/05/2013,0.125,9.6,5,1,82,0,0
19/05/2013,0.166666667,8.7,0,2,86,0,0
19/05/2013,0.208333333,9,5,2,86,0,0
19/05/2013,0.25,8.7,3,1,87,0,40
19/05/2013,0.291666667,9.7,1,2,84,0,240
19/05/2013,0.333333333,11.7,0,3,73,0,840
19/05/2013,0.375,12.2,4,3,71,0,720
19/05/2013,0.416666667,13.5,1,4,62,0,1410
19/05/2013,0.458333333,14.4,1,3,61,0,1500
19/05/2013,0.5,15.2,5,2,64,0,1690
19/05/2013,0.541666667,16.5,5,3,57,0,1730
19/05/2013,0.583333333,16.9,7,4,54,0,2090
19/05/2013,0.625,17.6,7,4,53,0,1870
19/05/2013,0.666666667,17.8,5,4,53,0,1790
19/05/2013,0.708333333,18.2,0,3,53,0,1200
19/05/2013,0.75,18.3,6,4,53,0,1130
19/05/2013,0.791666667,18.1,6,3,52,0,690
19/05/2013,0.833333333,17.6,1,3,55,0,330
19/05/2013,0.875,15.9,0,2,64,0,90
19/05/2013,0.916666667,14.6,0,1,70,0,0
19/05/2013,0.958333333,14.2,6,2,73,0,0
20/05/2013,0,13.5,4,2,77,0,0
20/05/2013,0.041666667,12.4,1,3,81,0,0
20/05/2013,0.083333333,12.4,5,4,78,0,0
20/05/2013,0.125,11.4,8,3,87,0.01,0
20/05/2013,0.166666667,11.3,7,3,88,0.01,0
20/05/2013,0.208333333,11,8,4,89,0.01,0
20/05/2013,0.25,11.2,8,3,89,0.2,10
20/05/2013,0.291666667,11.8,7,3,87,0,70
20/05/2013,0.333333333,12.1,7,4,90,0,120
20/05/2013,0.375,12.9,8,4,89,0,330
20/05/2013,0.416666667,13.4,8,3,85,0,360
20/05/2013,0.458333333,13.7,8,5,85,0,390
20/05/2013,0.5,14.3,8,5,84,0,430
20/05/2013,0.541666667,14.8,8,4,84,0,570
20/05/2013,0.583333333,16.1,8,5,80,0,710
20/05/2013,0.625,16.5,8,4,77,0,810
20/05/2013,0.666666667,16.9,7,4,77,0,770
20/05/2013,0.708333333,17.1,8,4,77,0,470
20/05/2013,0.75,17.3,8,4,77,0,280
20/05/2013,0.791666667,17.3,8,4,78,0,150
20/05/2013,0.833333333,17.2,7,3,79,0,130
20/05/2013,0.875,17,8,3,80,0,20
20/05/2013,0.916666667,16.6,8,3,83,0,0
20/05/2013,0.958333333,16.7,7,3,78,0,0
21/05/2013,0,16.1,8,3,82,0,0
21/05/2013,0.041666667,15.8,8,4,84,0,0
21/05/2013,0.083333333,15.6,8,3,84,0,0
21/05/2013,0.125,15.1,8,3,80,0,0
21/05/2013,0.166666667,14.8,8,5,80,0,0
21/05/2013,0.208333333,14.3,7,4,82,0,0
21/05/2013,0.25,13.6,7,4,82,0,20
21/05/2013,0.291666667,13.4,7,5,82,0,160
21/05/2013,0.333333333,13.1,7,5,83,0,270
21/05/2013,0.375,13,8,4,84,0,420
21/05/2013,0.416666667,12.8,8,4,80,0,250
21/05/2013,0.458333333,12.7,8,4,79,0.2,260
21/05/2013,0.5,12.5,8,4,77,0,410
21/05/2013,0.541666667,13.2,7,4,74,0,690
21/05/2013,0.583333333,12.9,8,4,76,0,470
21/05/2013,0.625,13.5,8,4,74,0,530
21/05/2013,0.666666667,14.5,7,4,65,0,890
21/05/2013,0.708333333,14,8,3,66,0,440
21/05/2013,0.75,14.6,8,4,63,0,900
21/05/2013,0.791666667,14.5,0,2,64,0,820
21/05/2013,0.833333333,14,0,2,68,0,380
21/05/2013,0.875,12.8,1,1,73,0,60
21/05/2013,0.916666667,13.3,7,1,74,0.01,0
21/05/2013,0.958333333,12.3,8,2,85,0.2,0
22/05/2013,0,11.9,7,2,80,0,0
22/05/2013,0.041666667,11.2,8,3,80,0,0
22/05/2013,0.083333333,10.8,8,2,77,0,0
22/05/2013,0.125,10.4,8,2,79,0,0
22/05/2013,0.166666667,10.2,8,1,81,0,0
22/05/2013,0.208333333,10.2,8,3,75,0,0
22/05/2013,0.25,9.9,8,2,84,0,10
22/05/2013,0.291666667,9.9,8,2,86,0,50
22/05/2013,0.333333333,10.4,8,3,85,0.01,140
22/05/2013,0.375,11.1,7,3,77,0,340
22/05/2013,0.416666667,11.7,8,4,74,0,750
22/05/2013,0.458333333,12,8,4,73,0,950
22/05/2013,0.5,12.5,8,4,70,0,770
22/05/2013,0.541666667,12.6,8,4,70,0,670
22/05/2013,0.583333333,12.2,8,5,72,0,630
22/05/2013,0.625,12.6,8,5,67,0,600
22/05/2013,0.666666667,13.2,8,6,64,0,660
22/05/2013,0.708333333,14.4,7,5,54,0,1000
22/05/2013,0.75,14,7,5,50,0,900
22/05/2013,0.791666667,13.6,4,4,51,0,950
22/05/2013,0.833333333,12.7,0,4,49,0,600
22/05/2013,0.875,11.3,2,5,52,0,120
22/05/2013,0.916666667,9.9,0,3,57,0,0
22/05/2013,0.958333333,9.4,0,5,56,0,0
23/05/2013,0,8.4,0,5,59,0,0
23/05/2013,0.041666667,7.8,0,5,62,0,0
23/05/2013,0.083333333,7.4,0,7,64,0,0
23/05/2013,0.125,7.1,3,5,65,0,0
23/05/2013,0.166666667,6.3,0,2,68,0,0
23/05/2013,0.208333333,6.1,3,4,72,0,0
23/05/2013,0.25,6,0,4,75,0,60
23/05/2013,0.291666667,7.2,3,5,71,0,360
23/05/2013,0.333333333,8.5,4,5,65,0,1010
23/05/2013,0.375,8.9,6,6,63,0,1050
23/05/2013,0.416666667,8.9,7,5,57,0,950
23/05/2013,0.458333333,10.4,7,6,46,0,1870
23/05/2013,0.5,10.4,7,6,43,0,1560
23/05/2013,0.541666667,9.4,8,6,74,0,1180
23/05/2013,0.583333333,8.5,7,5,70,0,1830
23/05/2013,0.625,8.9,4,6,64,0,2030
23/05/2013,0.666666667,9.3,6,6,71,0,1940
23/05/2013,0.708333333,9.6,6,4,58,0,1730
23/05/2013,0.75,9.2,6,7,58,0,1530
23/05/2013,0.791666667,9.2,1,2,59,0,850
23/05/2013,0.833333333,9.5,7,3,58,0,390
23/05/2013,0.875,9,6,5,56,0,120
23/05/2013,0.916666667,7.7,8,4,68,0,0
23/05/2013,0.958333333,7.1,7,4,72,0,0
24/05/2013,0,6.7,7,5,72,0,0
24/05/2013,0.041666667,6.2,8,4,76,0,0
24/05/2013,0.083333333,5.8,8,4,78,0,0
24/05/2013,0.125,5.6,8,4,78,0,0
24/05/2013,0.166666667,5.7,8,5,77,0,0
24/05/2013,0.208333333,5.9,8,4,76,0,0
24/05/2013,0.25,5.8,8,5,81,0,30
24/05/2013,0.291666667,5.5,8,5,86,0.2,80
24/05/2013,0.333333333,6,7,5,85,0.2,200
24/05/2013,0.375,7.1,8,6,78,0,770
24/05/2013,0.416666667,7.3,8,6,80,0.2,620
24/05/2013,0.458333333,7.9,8,6,73,0,560
24/05/2013,0.5,8.6,8,7,70,0,690
24/05/2013,0.541666667,8.3,7,6,76,0.4,540
24/05/2013,0.583333333,8.4,7,7,83,0.6,370
24/05/2013,0.625,8.5,8,5,88,1.2,630
24/05/2013,0.666666667,8.7,8,3,89,1,420
24/05/2013,0.708333333,8.8,7,7,80,0,1390
24/05/2013,0.75,8.7,8,7,81,0,500
24/05/2013,0.791666667,7.7,8,6,87,0.4,230
24/05/2013,0.833333333,7.9,8,5,82,0,180
24/05/2013,0.875,6.2,7,7,86,1,70
24/05/2013,0.916666667,6.8,6,3,85,0,0
24/05/2013,0.958333333,6.3,2,5,85,0.2,0
25/05/2013,0,6.6,7,3,87,0,0
25/05/2013,0.041666667,6.3,6,4,87,0,0
25/05/2013,0.083333333,6.1,4,4,87,0,0
25/05/2013,0.125,5.7,6,3,88,0,0
25/05/2013,0.166666667,5.4,2,4,91,0,0
25/05/2013,0.208333333,5.3,0,3,91,0,0
25/05/2013,0.25,5.9,5,5,89,0,50
25/05/2013,0.291666667,6.7,4,4,86,0,340
25/05/2013,0.333333333,7.9,0,3,80,0,1010
25/05/2013,0.375,8.7,3,5,72,0,1560
25/05/2013,0.416666667,9.8,3,4,66,0,2130
25/05/2013,0.458333333,11.2,3,4,60,0,2300
25/05/2013,0.5,12.2,1,5,55,0,2650
25/05/2013,0.541666667,13,4,3,49,0,2590
25/05/2013,0.583333333,13.4,5,4,48,0,2040
25/05/2013,0.625,14.2,5,4,45,0,2280
25/05/2013,0.666666667,15.3,6,4,38,0,2000
25/05/2013,0.708333333,14.6,4,4,41,0,1770
25/05/2013,0.75,14.8,5,3,41,0,1720
25/05/2013,0.791666667,14.8,2,4,42,0,870
25/05/2013,0.833333333,14.9,1,3,40,0,660
25/05/2013,0.875,13.1,0,2,47,0,170
25/05/2013,0.916666667,12,0,2,53,0,0
25/05/2013,0.958333333,11.1,1,3,57,0,0
26/05/2013,0,9.5,0,3,63,0,0
26/05/2013,0.041666667,7.4,0,3,74,0,0
26/05/2013,0.083333333,7.7,7,3,74,0,0
26/05/2013,0.125,7.2,7,3,77,0,0
26/05/2013,0.166666667,6.4,0,3,81,0,0
26/05/2013,0.208333333,6.2,2,3,81,0,0
26/05/2013,0.25,6.2,0,3,79,0,60
26/05/2013,0.291666667,8.1,0,2,67,0,510
26/05/2013,0.333333333,10.8,0,2,59,0,1090
26/05/2013,0.375,13.3,0,3,44,0,1610
26/05/2013,0.416666667,14.9,0,4,40,0,2260
26/05/2013,0.458333333,15.6,1,4,42,0,2460
26/05/2013,0.5,16.5,0,6,40,0,2940
26/05/2013,0.541666667,17.7,2,4,40,0,3230
26/05/2013,0.583333333,18.2,1,4,34,0,3210
26/05/2013,0.625,18.8,0,4,38,0,2970
26/05/2013,0.666666667,19.4,2,5,35,0,2890
26/05/2013,0.708333333,18.9,1,4,37,0,2280
26/05/2013,0.75,18.4,1,5,35,0,1790
26/05/2013,0.791666667,18.5,0,4,35,0,1230
26/05/2013,0.833333333,17.6,0,4,39,0,600
26/05/2013,0.875,16.1,0,3,43,0,160
26/05/2013,0.916666667,14.1,0,5,52,0,0
26/05/2013,0.958333333,12.1,0,5,57,0,0
27/05/2013,0,10.5,0,4,62,0,0
27/05/2013,0.041666667,9.9,0,3,76,0,0
27/05/2013,0.083333333,8.5,0,3,68,0,0
27/05/2013,0.125,8,0,3,68,0,0
27/05/2013,0.166666667,7.2,0,3,70,0,0
27/05/2013,0.208333333,6.4,0,3,74,0,0
27/05/2013,0.25,6.3,0,4,77,0,90
27/05/2013,0.291666667,7.2,6,5,89,0,310
27/05/2013,0.333333333,9.6,1,4,78,0,960
27/05/2013,0.375,12.2,0,5,63,0,1670
27/05/2013,0.416666667,14.1,0,6,54,0,2270
27/05/2013,0.458333333,15.7,2,8,50,0,2480
27/05/2013,0.5,15.5,4,8,46,0,2520
27/05/2013,0.541666667,17.2,5,10,41,0,2880
27/05/2013,0.583333333,17.2,2,9,38,0,3130
27/05/2013,0.625,17.6,0,9,36,0,3260
27/05/2013,0.666666667,17.8,0,10,34,0,2830
27/05/2013,0.708333333,17.2,1,10,30,0,2470
27/05/2013,0.75,16.4,0,10,30,0,1930
27/05/2013,0.791666667,15.6,0,8,38,0,1070
27/05/2013,0.833333333,14.4,5,5,44,0,520
27/05/2013,0.875,13.5,6,5,52,0,140
27/05/2013,0.916666667,12.5,7,5,58,0,0
27/05/2013,0.958333333,12.3,8,4,62,0,0
28/05/2013,0,11.6,8,3,63,0,0
28/05/2013,0.041666667,12,8,3,60,0,0
28/05/2013,0.083333333,11.9,8,3,61,0,0
28/05/2013,0.125,11,8,2,72,0,0
28/05/2013,0.166666667,10.6,8,2,77,0,0
28/05/2013,0.208333333,10.4,7,2,82,0,0
28/05/2013,0.25,9.9,8,2,89,0.6,10
28/05/2013,0.291666667,10,7,2,92,1.6,40
28/05/2013,0.333333333,10,8,2,92,1.6,90
28/05/2013,0.375,10.1,8,3,90,0.2,160
28/05/2013,0.416666667,10.8,7,2,92,0,260
28/05/2013,0.458333333,10.8,8,2,94,0.4,110
28/05/2013,0.5,10.8,7,1,94,1.4,130
28/05/2013,0.541666667,10.5,8,4,95,3.2,170
28/05/2013,0.583333333,10.2,8,4,94,3.8,230
28/05/2013,0.625,10.1,8,4,93,2.8,330
28/05/2013,0.666666667,11.8,8,2,84,0.6,1160
28/05/2013,0.708333333,11.2,8,3,85,0,320
28/05/2013,0.75,11.6,8,3,76,0,670
28/05/2013,0.791666667,11.4,8,3,81,0,450
28/05/2013,0.833333333,10.7,8,4,81,0,110
28/05/2013,0.875,10.6,7,3,83,0,40
28/05/2013,0.916666667,10.4,8,3,82,0,0
28/05/2013,0.958333333,10.1,8,3,85,0,0
29/05/2013,0,9.6,7,3,86,0,0
29/05/2013,0.041666667,9.2,8,3,89,0,0
29/05/2013,0.083333333,8.9,8,2,87,0,0
29/05/2013,0.125,8.6,8,3,87,0,0
29/05/2013,0.166666667,8.5,8,3,87,0,0
29/05/2013,0.208333333,7.6,7,2,90,0,0
29/05/2013,0.25,7.7,7,2,91,0,50
29/05/2013,0.291666667,8.6,2,2,88,0,340
29/05/2013,0.333333333,9.1,7,3,84,0,420
29/05/2013,0.375,10.8,7,3,77,0,1070
29/05/2013,0.416666667,12,7,3,77,0,1350
29/05/2013,0.458333333,12.6,7,3,73,0,1170
29/05/2013,0.5,11.4,8,4,86,0,580
29/05/2013,0.541666667,10.5,8,3,92,0.2,230
29/05/2013,0.583333333,10.7,7,4,89,0.2,410
29/05/2013,0.625,12.1,8,3,85,0,740
29/05/2013,0.666666667,12.4,7,4,84,0,640
29/05/2013,0.708333333,12,8,4,88,0,190
29/05/2013,0.75,12.5,8,3,91,0,280
29/05/2013,0.791666667,13.1,8,3,85,0,240
29/05/2013,0.833333333,13.1,7,4,84,0,130
29/05/2013,0.875,12.8,8,3,84,0,80
29/05/2013,0.916666667,12.4,8,3,85,0,0
29/05/2013,0.958333333,12,8,2,89,0,0
30/05/2013,0,12,8,2,89,0,0
30/05/2013,0.041666667,11.6,7,2,91,0,0
30/05/2013,0.083333333,11.9,8,3,89,0,0
30/05/2013,0.125,11.7,7,3,92,0,0
30/05/2013,0.166666667,11.4,8,2,94,0.2,0
30/05/2013,0.208333333,11.2,8,3,94,0.8,0
30/05/2013,0.25,11.1,8,3,95,1,20
30/05/2013,0.291666667,11.2,8,2,95,1,40
30/05/2013,0.333333333,11.6,7,4,91,0.6,190
30/05/2013,0.375,11.8,7,4,90,0,390
30/05/2013,0.416666667,11.5,8,4,91,0,400
30/05/2013,0.458333333,12.4,7,5,85,0,620
30/05/2013,0.5,13.7,8,4,82,0,990
30/05/2013,0.541666667,14,8,5,77,0,1070
30/05/2013,0.583333333,14.1,8,4,77,0,1090
30/05/2013,0.625,15,8,5,74,0,1000
30/05/2013,0.666666667,14.8,8,5,73,0,830
30/05/2013,0.708333333,14.7,8,5,76,0,770
30/05/2013,0.75,14.5,8,4,77,0,410
30/05/2013,0.791666667,14.1,8,5,78,0,320
30/05/2013,0.833333333,13.8,7,4,78,0,270
30/05/2013,0.875,13,8,4,80,0,30
30/05/2013,0.916666667,12.6,7,3,84,0,0
30/05/2013,0.958333333,12.4,7,4,80,0,0
31/05/2013,0,12.1,7,2,84,0,0
31/05/2013,0.041666667,12.2,7,2,82,0,0
31/05/2013,0.083333333,11.5,8,3,83,0,0
31/05/2013,0.125,11.4,8,2,85,0,0
31/05/2013,0.166666667,11.4,8,3,85,0,0
31/05/2013,0.208333333,11.5,8,3,84,0,0
31/05/2013,0.25,11.8,8,3,82,0,20
31/05/2013,0.291666667,11.9,8,3,82,0,170
31/05/2013,0.333333333,12.4,8,3,82,0,310
31/05/2013,0.375,13,8,4,80,0,440
31/05/2013,0.416666667,14.3,8,4,77,0,890
31/05/2013,0.458333333,15.1,8,4,74,0,1030
31/05/2013,0.5,16.9,3,2,69,0,2720
31/05/2013,0.541666667,19.1,5,4,64,0,2720
31/05/2013,0.583333333,20.4,4,3,58,0,2600
31/05/2013,0.625,20.7,5,4,52,0,2340
31/05/2013,0.666666667,20.7,5,4,51,0,2160
31/05/2013,0.708333333,21.5,4,4,50,0,1480
31/05/2013,0.75,21.4,6,4,51,0,1190
31/05/2013,0.791666667,20.6,6,4,51,0,1020
31/05/2013,0.833333333,20.6,7,2,54,0,310
31/05/2013,0.875,18.8,1,3,59,0,170
31/05/2013,0.916666667,17.1,0,2,66,0,0
31/05/2013,0.958333333,16.2,0,4,66,0,0
01/06/2013,0,14.9,0,4,64,0,0
01/06/2013,0.041666667,13.6,7,6,73,0,0
01/06/2013,0.083333333,12.4,1,5,77,0,0
01/06/2013,0.125,11.5,0,4,72,0,0
01/06/2013,0.166666667,10.8,0,3,72,0,0
01/06/2013,0.208333333,10.3,1,3,71,0,0
01/06/2013,0.25,10.4,4,3,70,0,80
01/06/2013,0.291666667,11.1,6,4,63,0,350
01/06/2013,0.333333333,11.9,3,4,60,0,920
01/06/2013,0.375,12.3,8,4,62,0,1030
01/06/2013,0.416666667,12.8,8,5,62,0,860
01/06/2013,0.458333333,14,7,5,59,0,1500
01/06/2013,0.5,14.9,7,4,59,0,2050
01/06/2013,0.541666667,16.7,4,5,57,0,2500
01/06/2013,0.583333333,17,7,5,54,0,2500
01/06/2013,0.625,17.4,6,5,52,0,2290
01/06/2013,0.666666667,17.3,5,4,47,0,2120
01/06/2013,0.708333333,17.6,3,4,45,0,2020
01/06/2013,0.75,18,3,4,42,0,1820
01/06/2013,0.791666667,18,3,4,43,0,1200
01/06/2013,0.833333333,17.1,1,4,46,0,780
01/06/2013,0.875,15.1,0,3,53,0,200
01/06/2013,0.916666667,13.5,0,3,60,0,0
01/06/2013,0.958333333,12.8,0,3,62,0,0
02/06/2013,0,11.4,0,2,68,0,0
02/06/2013,0.041666667,10.5,0,2,72,0,0
02/06/2013,0.083333333,9.5,0,2,76,0,0
02/06/2013,0.125,9,0,2,80,0,0
02/06/2013,0.166666667,8.8,1,2,81,0,0
02/06/2013,0.208333333,8.2,1,2,85,0,0
02/06/2013,0.25,8.9,0,2,84,0,100
02/06/2013,0.291666667,10.9,0,2,76,0,500
02/06/2013,0.333333333,12.4,0,3,63,0,1090
02/06/2013,0.375,14.5,0,4,52,0,1700
02/06/2013,0.416666667,15.4,3,4,44,0,2260
02/06/2013,0.458333333,16.1,2,4,43,0,2690
02/06/2013,0.5,15.3,7,4,49,0,1910
02/06/2013,0.541666667,16.3,7,5,45,0,1850
02/06/2013,0.583333333,16.8,5,3,42,0,2290
02/06/2013,0.625,18.1,5,4,40,0,2840
02/06/2013,0.666666667,17.4,2,4,42,0,2020
02/06/2013,0.708333333,18.2,4,4,39,0,2430
02/06/2013,0.75,18.1,1,4,41,0,1540
02/06/2013,0.791666667,17.7,2,3,40,0,1310
02/06/2013,0.833333333,17.1,4,4,41,0,640
02/06/2013,0.875,15.7,1,3,49,0,220
02/06/2013,0.916666667,14.3,0,3,55,0,0
02/06/2013,0.958333333,12.5,0,4,71,0,0
03/06/2013,0,10.7,0,3,76,0,0
03/06/2013,0.041666667,9.7,0,3,80,0,0
03/06/2013,0.083333333,9.9,0,1,81,0,0
03/06/2013,0.125,9.4,0,1,83,0,0
03/06/2013,0.166666667,8.7,0,2,86,0,0
03/06/2013,0.208333333,8.9,6,2,84,0,0
03/06/2013,0.25,9.5,7,2,83,0,60
03/06/2013,0.291666667,11.1,5,2,77,0,430
03/06/2013,0.333333333,12.8,1,2,59,0,980
03/06/2013,0.375,14.1,0,2,49,0,1620
03/06/2013,0.416666667,15,0,3,48,0,2240
03/06/2013,0.458333333,16.3,1,4,48,0,2730
03/06/2013,0.5,16.6,1,4,45,0,3040
03/06/2013,0.541666667,17.4,0,5,40,0,3120
03/06/2013,0.583333333,17.6,1,4,39,0,3330
03/06/2013,0.625,18.2,2,5,40,0,2440
03/06/2013,0.666666667,18.9,1,5,42,0,2900
03/06/2013,0.708333333,18.7,3,5,41,0,2440
03/06/2013,0.75,18.5,2,4,45,0,1520
03/06/2013,0.791666667,18.1,2,5,44,0,1270
03/06/2013,0.833333333,15.7,2,6,56,0,790
03/06/2013,0.875,13.4,0,5,61,0,300
03/06/2013,0.916666667,11.7,0,4,66,0,20
03/06/2013,0.958333333,10.7,0,4,69,0,0
04/06/2013,0,11.5,0,3,64,0,0
04/06/2013,0.041666667,10.9,0,3,64,0,0
04/06/2013,0.083333333,10,0,2,65,0,0
04/06/2013,0.125,9,0,2,68,0,0
04/06/2013,0.166666667,8.5,0,2,70,0,0
04/06/2013,0.208333333,7.6,0,3,75,0,0
04/06/2013,0.25,7.6,0,3,75,0,80
04/06/2013,0.291666667,9.6,0,3,69,0,480
04/06/2013,0.333333333,11.6,0,4,59,0,1120
04/06/2013,0.375,13,0,5,53,0,1720
04/06/2013,0.416666667,14.4,0,4,51,0,2260
04/06/2013,0.458333333,16.1,0,5,46,0,2750
04/06/2013,0.5,17.8,0,5,44,0,3060
04/06/2013,0.541666667,18.7,0,6,43,0,3290
04/06/2013,0.583333333,20.2,1,6,38,0,3280
04/06/2013,0.625,20.6,0,6,38,0,3130
04/06/2013,0.666666667,21,0,5,39,0,2700
04/06/2013,0.708333333,20.2,0,6,38,0,2370
04/06/2013,0.75,20.2,0,7,39,0,1960
04/06/2013,0.791666667,19.3,0,6,42,0,1310
04/06/2013,0.833333333,18.1,0,6,50,0,720
04/06/2013,0.875,15.9,0,6,58,0,190
04/06/2013,0.916666667,14.5,0,5,65,0,0
04/06/2013,0.958333333,11.8,0,5,81,0,0
05/06/2013,0,10.8,0,3,83,0,0
05/06/2013,0.041666667,10.4,0,4,82,0,0
05/06/2013,0.083333333,9.7,0,3,83,0,0
05/06/2013,0.125,9.4,5,5,83,0,0
05/06/2013,0.166666667,9.1,7,5,82,0,0
05/06/2013,0.208333333,8.6,7,4,82,0,0
05/06/2013,0.25,8.7,8,4,81,0,60
