Date,Time,Temp,Cloud_Cover,Wind_Speed,Humidity,Precip_Amt,Solar_Rad
10/03/2012,0.166666667,9.5,8,3,89,0,0
10/03/2012,0.208333333,8.9,8,5,92,0,0
10/03/2012,0.25,9,8,4,92,0,0
10/03/2012,0.291666667,8.7,8,5,93,0,10
10/03/2012,0.333333333,9,8,4,93,0,140
10/03/2012,0.375,9.4,8,4,91,0,290
10/03/2012,0.416666667,9.9,8,5,89,0,370
10/03/2012,0.458333333,10.7,8,4,86,0,500
10/03/2012,0.5,12.1,8,3,81,0,1120
10/03/2012,0.541666667,13.3,7,3,76,0,950
10/03/2012,0.583333333,15,6,4,68,0,1600
10/03/2012,0.625,15.1,4,5,67,0,1250
10/03/2012,0.666666667,15.2,4,4,66,0,1110
10/03/2012,0.708333333,15.6,0,3,67,0,500
10/03/2012,0.75,14.9,7,3,70,0,160
10/03/2012,0.791666667,14.7,7,4,68,0,0
10/03/2012,0.833333333,13.5,7,3,71,0,0
10/03/2012,0.875,11.8,1,2,77,0,0
10/03/2012,0.916666667,10.8,7,2,82,0,0
10/03/2012,0.958333333,10.3,3,2,85,0,0
11/03/2012,0,9.7,1,3,86,0,0
11/03/2012,0.041666667,8.7,0,2,90,0,0
11/03/2012,0.083333333,7.8,0,2,93,0,0
11/03/2012,0.125,7.3,0,2,94,0,0
11/03/2012,0.166666667,6.3,0,1,95,0,0
11/03/2012,0.208333333,5.7,0,2,97,0,0
11/03/2012,0.25,5.9,0,1,97,0,0
11/03/2012,0.291666667,5.9,0,2,97,0,10
11/03/2012,0.333333333,7.3,0,2,96,0,250
11/03/2012,0.375,9.4,5,2,89,0,650
11/03/2012,0.416666667,11.2,6,3,78,0,870
11/03/2012,0.458333333,11.7,7,2,73,0,980
11/03/2012,0.5,12.7,7,2,71,0,1100
11/03/2012,0.541666667,14,2,2,66,0,1490
11/03/2012,0.583333333,15.5,1,1,62,0,1850
11/03/2012,0.625,15.9,1,2,58,0,1540
11/03/2012,0.666666667,16.1,0,2,59,0,1090
11/03/2012,0.708333333,15.4,0,1,61,0,590
11/03/2012,0.75,14.9,0,2,62,0,140
11/03/2012,0.791666667,13.8,0,2,67,0,0
11/03/2012,0.833333333,12,0,2,74,0,0
11/03/2012,0.875,11,0,2,76,0,0
11/03/2012,0.916666667,9.7,0,2,82,0,0
11/03/2012,0.958333333,9,0,1,83,0,0
12/03/2012,0,7.7,0,2,90,0,0
12/03/2012,0.041666667,6.9,0,3,94,0,0
12/03/2012,0.083333333,6.5,0,2,95,0,0
12/03/2012,0.125,5.9,0,1,97,0,0
12/03/2012,0.166666667,5.4,0,1,97,0,0
12/03/2012,0.208333333,5,0,2,97,0,0
12/03/2012,0.25,4.4,0,2,97,0,0
12/03/2012,0.291666667,4,0,2,98,0,10
12/03/2012,0.333333333,4.7,9,1,99,0.2,170
12/03/2012,0.375,5,9,2,98,0,370
12/03/2012,0.416666667,5.5,8,2,99,0,550
12/03/2012,0.458333333,6.8,8,2,95,0,770
12/03/2012,0.5,8.2,8,2,87,0,1060
12/03/2012,0.541666667,10.1,3,2,79,0,1700
12/03/2012,0.583333333,12.4,0,1,70,0,2000
12/03/2012,0.625,13.6,0,1,65,0,1720
12/03/2012,0.666666667,14.1,0,2,62,0,1240
12/03/2012,0.708333333,14.5,0,2,64,0,680
12/03/2012,0.75,13,0,2,70,0,190
12/03/2012,0.791666667,11.2,0,3,77,0,0
12/03/2012,0.833333333,9.7,0,2,82,0,0
12/03/2012,0.875,6.8,0,3,90,0,0
12/03/2012,0.916666667,8.1,6,2,90,0,0
12/03/2012,0.958333333,8.4,8,2,91,0,0
13/03/2012,0,8.2,8,2,91,0,0
13/03/2012,0.041666667,8,8,1,92,0,0
13/03/2012,0.083333333,7.8,8,2,91,0,0
13/03/2012,0.125,7.7,8,2,90,0,0
13/03/2012,0.166666667,7.5,8,2,91,0,0
13/03/2012,0.208333333,7.1,8,2,92,0,0
13/03/2012,0.25,6.6,8,2,93,0,0
13/03/2012,0.291666667,6.1,8,2,94,0,10
13/03/2012,0.333333333,5.8,8,2,94,0,80
13/03/2012,0.375,6.4,8,2,91,0,220
13/03/2012,0.416666667,6.5,8,2,90,0,370
13/03/2012,0.458333333,7.2,8,2,86,0,550
13/03/2012,0.5,7.5,8,1,82,0,710
13/03/2012,0.541666667,8.2,8,3,79,0,890
13/03/2012,0.583333333,8.8,8,1,78,0,950
13/03/2012,0.625,9.3,2,3,76,0,1400
13/03/2012,0.666666667,10.2,0,2,75,0,1210
13/03/2012,0.708333333,9.4,0,3,77,0,650
13/03/2012,0.75,8.4,0,3,82,0,180
13/03/2012,0.791666667,7.4,0,3,87,0,0
13/03/2012,0.833333333,7,0,2,87,0,0
13/03/2012,0.875,6.6,5,1,88,0,0
13/03/2012,0.916666667,6.8,8,2,88,0,0
13/03/2012,0.958333333,6.4,8,3,87,0,0
14/03/2012,0,6.3,8,2,88,0,0
14/03/2012,0.041666667,6.2,8,2,86,0,0
14/03/2012,0.083333333,5.9,8,2,86,0,0
14/03/2012,0.125,5.7,8,2,86,0,0
14/03/2012,0.166666667,5.4,8,3,88,0,0
14/03/2012,0.208333333,5.4,8,3,88,0,0
14/03/2012,0.25,5.3,8,3,88,0,0
14/03/2012,0.291666667,5.2,8,3,88,0,10
14/03/2012,0.333333333,5.3,8,3,87,0,80
14/03/2012,0.375,5.6,8,3,86,0,210
14/03/2012,0.416666667,6,8,2,85,0,340
14/03/2012,0.458333333,6.3,8,2,83,0,480
14/03/2012,0.5,7.4,8,2,80,0,900
14/03/2012,0.541666667,9.5,2,2,70,0,1710
14/03/2012,0.583333333,10.7,1,1,64,0,2180
14/03/2012,0.625,12.4,1,2,59,0,1840
14/03/2012,0.666666667,13,0,1,56,0,1290
14/03/2012,0.708333333,13,0,1,57,0,790
14/03/2012,0.75,11.9,0,2,61,0,230
14/03/2012,0.791666667,10.3,0,1,65,0,0
14/03/2012,0.833333333,7.5,0,3,81,0,0
14/03/2012,0.875,6.5,0,4,86,0,0
14/03/2012,0.916666667,6.5,0,2,88,0,0
14/03/2012,0.958333333,5.4,0,2,89,0,0
15/03/2012,0,4.3,0,2,91,0,0
15/03/2012,0.041666667,4.5,0,1,94,0,0
15/03/2012,0.083333333,3.9,0,1,95,0,0
15/03/2012,0.125,3.5,0,1,95,0,0
15/03/2012,0.166666667,3.4,0,1,96,0,0
15/03/2012,0.208333333,2.7,0,1,97,0,0
15/03/2012,0.25,2.7,0,1,97,0,0
15/03/2012,0.291666667,2.5,0,1,97,0,30
15/03/2012,0.333333333,2.4,6,2,97,0,310
15/03/2012,0.375,3.6,6,1,95,0,750
15/03/2012,0.416666667,4.3,7,2,94,0,1040
15/03/2012,0.458333333,6.8,2,2,86,0,1480
15/03/2012,0.5,7.3,7,2,87,0,1540
15/03/2012,0.541666667,11.1,1,2,77,0,2040
15/03/2012,0.583333333,14,0,2,67,0,1990
15/03/2012,0.625,15.7,0,4,62,0,1630
15/03/2012,0.666666667,15.9,1,4,61,0,1180
15/03/2012,0.708333333,15.5,0,4,64,0,640
15/03/2012,0.75,13.5,0,2,72,0,200
15/03/2012,0.791666667,11.7,0,4,80,0,0
15/03/2012,0.833333333,10.9,6,4,83,0,0
15/03/2012,0.875,9.7,8,4,87,0,0
15/03/2012,0.916666667,9.5,7,4,87,0,0
15/03/2012,0.958333333,9.2,8,5,78,0,0
16/03/2012,0,8.9,8,4,77,0,0
16/03/2012,0.041666667,8.8,8,5,76,0,0
16/03/2012,0.083333333,8.6,8,4,77,0,0
16/03/2012,0.125,8.5,8,5,78,0,0
16/03/2012,0.166666667,8.3,8,4,77,0,0
16/03/2012,0.208333333,8.4,8,5,76,0,0
16/03/2012,0.25,8.3,8,4,76,0,0
16/03/2012,0.291666667,8.4,8,5,75,0,20
16/03/2012,0.333333333,8.5,8,5,75,0,110
16/03/2012,0.375,8.6,8,5,74,0,250
16/03/2012,0.416666667,8.9,8,6,74,0,310
16/03/2012,0.458333333,9.2,8,5,75,0,330
16/03/2012,0.5,9.3,8,6,75,0,320
16/03/2012,0.541666667,9.3,8,7,73,0,360
16/03/2012,0.583333333,9.3,8,6,73,0,390
16/03/2012,0.625,9.6,8,5,73,0,270
16/03/2012,0.666666667,9.7,8,6,71,0,200
16/03/2012,0.708333333,9.4,8,6,70,0,120
16/03/2012,0.75,9.3,8,5,70,0,40
16/03/2012,0.791666667,9.2,8,5,72,0,0
16/03/2012,0.833333333,9.2,8,6,75,0,0
16/03/2012,0.875,9.2,8,6,77,0,0
16/03/2012,0.916666667,9.1,8,6,79,0,0
16/03/2012,0.958333333,9.1,8,5,81,0,0
17/03/2012,0,8.7,8,4,83,0,0
17/03/2012,0.041666667,7.7,3,4,88,0,0
17/03/2012,0.083333333,7.5,0,5,90,0,0
17/03/2012,0.125,7.4,5,5,90,0,0
17/03/2012,0.166666667,7.7,8,4,90,0,0
17/03/2012,0.208333333,7.7,7,4,90,0,0
17/03/2012,0.25,8.3,8,4,87,0,0
17/03/2012,0.291666667,8.6,8,4,88,0,20
17/03/2012,0.333333333,9.1,8,3,87,0,80
17/03/2012,0.375,9.6,7,5,88,0,190
17/03/2012,0.416666667,9.8,8,5,89,0.2,310
17/03/2012,0.458333333,9.6,8,5,92,0,410
17/03/2012,0.5,10.1,7,5,90,0.2,400
17/03/2012,0.541666667,10.3,7,5,87,0,440
17/03/2012,0.583333333,10.5,7,5,84,0,660
17/03/2012,0.625,10.9,7,5,81,0,540
17/03/2012,0.666666667,9.8,8,5,81,0.2,210
17/03/2012,0.708333333,10.2,7,5,80,0,170
17/03/2012,0.75,9.1,8,3,87,0.8,50
17/03/2012,0.791666667,9.2,7,5,82,0,0
17/03/2012,0.833333333,8.8,7,5,86,0,0
17/03/2012,0.875,8.6,8,4,85,0,0
17/03/2012,0.916666667,8,8,4,86,0.2,0
17/03/2012,0.958333333,6.9,8,1,87,0.4,0
18/03/2012,0,6.7,7,2,90,0.2,0
18/03/2012,0.041666667,6.3,8,3,93,0,0
18/03/2012,0.083333333,5.6,7,2,95,0,0
18/03/2012,0.125,4.7,2,2,95,0,0
18/03/2012,0.166666667,4.1,0,2,97,0,0
18/03/2012,0.208333333,2.9,0,3,97,0,0
18/03/2012,0.25,3.1,0,3,97,0,0
18/03/2012,0.291666667,3.4,0,3,97,0,50
18/03/2012,0.333333333,4.4,0,3,94,0,540
18/03/2012,0.375,5.8,0,3,89,0,970
18/03/2012,0.416666667,7.5,0,4,80,0,1620
18/03/2012,0.458333333,8.7,1,4,76,0,2040
18/03/2012,0.5,9.3,6,3,68,0,1550
18/03/2012,0.541666667,9,5,3,69,0,1380
18/03/2012,0.583333333,8.7,7,4,69,0,1530
18/03/2012,0.625,8.3,8,4,71,0,760
18/03/2012,0.666666667,8.1,8,4,71,0,420
18/03/2012,0.708333333,7.9,8,4,72,0,310
18/03/2012,0.75,7.7,7,3,73,0,130
18/03/2012,0.791666667,7.3,5,3,70,0,10
18/03/2012,0.833333333,5.9,0,2,78,0,0
18/03/2012,0.875,5.5,0,2,83,0,0
18/03/2012,0.916666667,4.8,0,2,84,0,0
18/03/2012,0.958333333,3.6,0,2,89,0,0
19/03/2012,0,3.4,2,2,90,0,0
19/03/2012,0.041666667,2.6,0,3,93,0,0
19/03/2012,0.083333333,2.6,0,2,90,0,0
19/03/2012,0.125,2.5,0,3,91,0,0
19/03/2012,0.166666667,1.6,0,2,92,0,0
19/03/2012,0.208333333,1.3,0,2,94,0,0
19/03/2012,0.25,1.1,0,2,93,0,0
19/03/2012,0.291666667,1.8,0,1,92,0,70
19/03/2012,0.333333333,3.5,0,2,84,0.2,590
19/03/2012,0.375,6.2,0,2,72,0,1100
19/03/2012,0.416666667,8.5,0,3,67,0,1590
19/03/2012,0.458333333,10.4,0,3,59,0,2020
19/03/2012,0.5,11.6,1,4,47,0,2270
19/03/2012,0.541666667,12.3,0,4,48,0,2310
19/03/2012,0.583333333,13.5,1,5,44,0,2190
19/03/2012,0.625,12.8,1,5,44,0,1780
19/03/2012,0.666666667,13.1,1,6,42,0,1330
19/03/2012,0.708333333,12.7,1,5,46,0,840
19/03/2012,0.75,11.4,0,5,50,0,320
19/03/2012,0.791666667,9.2,0,5,54,0,10
19/03/2012,0.833333333,8.7,0,4,55,0,0
19/03/2012,0.875,7.8,0,4,59,0,0
19/03/2012,0.916666667,6.1,0,4,66,0,0
19/03/2012,0.958333333,5.7,0,4,74,0,0
20/03/2012,0,4.6,0,3,80,0,0
20/03/2012,0.041666667,3.9,0,3,84,0,0
20/03/2012,0.083333333,4.1,0,4,87,0,0
20/03/2012,0.125,3.4,2,2,88,0,0
20/03/2012,0.166666667,4.1,5,2,89,0,0
20/03/2012,0.208333333,4.5,1,3,87,0,0
20/03/2012,0.25,4,4,3,88,0,0
20/03/2012,0.291666667,6.3,7,4,85,0,60
20/03/2012,0.333333333,7.6,8,3,82,0,280
20/03/2012,0.375,8.6,8,4,81,0,410
20/03/2012,0.416666667,11.5,0,4,70,0,1510
20/03/2012,0.458333333,13.1,1,4,63,0,1960
20/03/2012,0.5,13,7,5,62,0,1480
20/03/2012,0.541666667,13.5,8,5,56,0,1750
20/03/2012,0.583333333,14.1,8,4,53,0,1900
20/03/2012,0.625,13.9,7,4,57,0,1450
20/03/2012,0.666666667,14.5,7,4,53,0,790
20/03/2012,0.708333333,14.7,6,2,52,0,590
20/03/2012,0.75,13,4,2,58,0,310
20/03/2012,0.791666667,11.5,0,3,64,0,10
20/03/2012,0.833333333,10.3,0,2,68,0,0
20/03/2012,0.875,11.1,7,2,68,0,0
20/03/2012,0.916666667,9.6,6,1,74,0,0
20/03/2012,0.958333333,8.6,7,1,78,0,0
21/03/2012,0,8.2,7,1,80,0,0
21/03/2012,0.041666667,8.1,8,1,78,0,0
21/03/2012,0.083333333,8.2,8,1,77,0,0
21/03/2012,0.125,8.3,8,1,75,0,0
21/03/2012,0.166666667,8.2,8,1,75,0,0
21/03/2012,0.208333333,8.5,8,1,74,0,0
21/03/2012,0.25,8.2,8,1,75,0,0
21/03/2012,0.291666667,8.6,8,2,74,0,50
21/03/2012,0.333333333,9.1,8,2,74,0,200
21/03/2012,0.375,10.2,8,2,69,0,470
21/03/2012,0.416666667,12.3,2,2,63,0,1500
21/03/2012,0.458333333,13.4,1,2,58,0,1920
21/03/2012,0.5,14.2,2,2,56,0,1940
21/03/2012,0.541666667,15.6,3,2,52,0,2130
21/03/2012,0.583333333,15.9,0,3,48,0,2320
21/03/2012,0.625,16,0,4,45,0,1850
21/03/2012,0.666666667,15.8,0,4,45,0,1410
21/03/2012,0.708333333,14.5,0,6,54,0,830
21/03/2012,0.75,13.1,0,5,61,0,300
21/03/2012,0.791666667,11.1,0,5,64,0,10
21/03/2012,0.833333333,9.3,0,4,71,0,0
21/03/2012,0.875,9.4,0,3,69,0,0
21/03/2012,0.916666667,6.9,0,3,76,0,0
21/03/2012,0.958333333,7.9,0,2,75,0,0
22/03/2012,0,7.3,0,3,77,0,0
22/03/2012,0.041666667,6.9,0,3,78,0,0
22/03/2012,0.083333333,6.5,0,3,80,0,0
22/03/2012,0.125,5.9,0,3,84,0,0
22/03/2012,0.166666667,5.7,0,2,86,0,0
22/03/2012,0.208333333,5.9,0,3,89,0,0
22/03/2012,0.25,6.1,0,3,88,0,0
22/03/2012,0.291666667,6.7,0,2,87,0,110
22/03/2012,0.333333333,8.5,0,3,82,0,460
22/03/2012,0.375,10.5,0,4,75,0,990
22/03/2012,0.416666667,12.9,3,4,63,0,1430
22/03/2012,0.458333333,14.9,0,5,49,0,1850
22/03/2012,0.5,15.5,0,6,46,0,1750
22/03/2012,0.541666667,16.8,0,7,41,0,1640
22/03/2012,0.583333333,17.7,1,7,33,0,2360
22/03/2012,0.625,16.7,0,7,35,0,1920
22/03/2012,0.666666667,16.5,5,6,38,0,1020
22/03/2012,0.708333333,15.1,1,6,41,0,680
22/03/2012,0.75,14.1,7,5,48,0,200
22/03/2012,0.791666667,11.9,3,5,65,0,10
22/03/2012,0.833333333,12.1,6,4,71,0,0
22/03/2012,0.875,11.5,5,4,75,0,0
22/03/2012,0.916666667,10.4,0,3,80,0,0
22/03/2012,0.958333333,9.5,0,3,84,0,0
23/03/2012,0,8.3,0,1,89,0,0
23/03/2012,0.041666667,8.5,0,2,90,0,0
23/03/2012,0.083333333,7.9,2,2,93,0,0
23/03/2012,0.125,7.3,0,2,95,0,0
23/03/2012,0.166666667,7.2,5,2,95,0,0
23/03/2012,0.208333333,6.9,7,1,95,0,0
23/03/2012,0.25,6.7,1,2,96,0,0
23/03/2012,0.291666667,7,0,2,95,0,100
23/03/2012,0.333333333,8.1,0,1,91,0,450
23/03/2012,0.375,10.5,0,1,82,0,930
23/03/2012,0.416666667,12.7,0,1,70,0,1420
23/03/2012,0.458333333,14.8,0,1,66,0,1840
23/03/2012,0.5,16.8,0,2,60,0,2050
23/03/2012,0.541666667,18,0,1,54,0,2140
23/03/2012,0.583333333,19.4,0,2,45,0,2120
23/03/2012,0.625,20.3,0,3,41,0,1810
23/03/2012,0.666666667,19.5,0,2,43,0,1170
23/03/2012,0.708333333,19.2,0,2,42,0,610
23/03/2012,0.75,18.3,2,3,43,0,290
23/03/2012,0.791666667,16.4,0,1,53,0,10
23/03/2012,0.833333333,14.2,0,2,63,0,0
23/03/2012,0.875,13.4,0,2,71,0,0
23/03/2012,0.916666667,12.5,0,1,72,0,0
23/03/2012,0.958333333,11.2,0,2,76,0,0
24/03/2012,0,10.7,0,2,77,0,0
24/03/2012,0.041666667,9.5,0,1,83,0,0
24/03/2012,0.083333333,8.9,0,2,86,0,0
24/03/2012,0.125,8.2,0,1,89,0,0
24/03/2012,0.166666667,7.4,0,1,91,0,0
24/03/2012,0.208333333,7,0,1,93,0,0
24/03/2012,0.25,6.8,0,2,92,0,0
24/03/2012,0.291666667,7,0,2,91,0,110
24/03/2012,0.333333333,8.9,0,1,86,0,470
24/03/2012,0.375,11.2,0,2,76,0,1050
24/03/2012,0.416666667,14.1,0,3,70,0,1550
24/03/2012,0.458333333,16.9,0,3,56,0,1990
24/03/2012,0.5,18.2,0,4,48,0,2260
24/03/2012,0.541666667,19.1,0,4,41,0,2340
24/03/2012,0.583333333,19.6,0,4,41,0,2170
24/03/2012,0.625,19.8,0,4,43,0,1830
24/03/2012,0.666666667,18.8,0,5,45,0,1350
24/03/2012,0.708333333,17.6,0,5,50,0,840
24/03/2012,0.75,15.1,0,5,54,0,290
24/03/2012,0.791666667,13.2,0,4,63,0,20
24/03/2012,0.833333333,11.3,0,5,74,0,0
24/03/2012,0.875,9.9,0,4,80,0,0
24/03/2012,0.916666667,8.8,0,4,84,0,0
24/03/2012,0.958333333,7.4,0,3,82,0,0
25/03/2012,0,7.5,0,2,77,0,0
25/03/2012,0.041666667,7.6,0,1,81,0,0
25/03/2012,0.083333333,7,0,2,82,0,0
25/03/2012,0.125,6.4,0,2,82,0,0
25/03/2012,0.166666667,6,0,2,85,0,0
25/03/2012,0.208333333,5.7,0,2,86,0,0
25/03/2012,0.25,5.4,0,3,88,0,0
25/03/2012,0.291666667,5.9,0,2,86,0,130
25/03/2012,0.333333333,6.9,0,3,82,0,510
25/03/2012,0.375,8.6,0,3,73,0,1230
25/03/2012,0.416666667,10.5,0,2,66,0,1760
25/03/2012,0.458333333,12.3,0,2,57,0,2160
25/03/2012,0.5,13.2,0,4,52,0,2400
25/03/2012,0.541666667,14.1,0,4,51,0,2170
25/03/2012,0.583333333,15.4,0,4,47,0,2110
25/03/2012,0.625,15.4,0,4,46,0,1900
25/03/2012,0.666666667,15,0,4,48,0,1340
25/03/2012,0.708333333,14.3,0,4,54,0,660
25/03/2012,0.75,13.4,1,3,54,0,290
25/03/2012,0.791666667,9.6,0,3,71,0,50
25/03/2012,0.833333333,8.4,0,3,83,0,0
25/03/2012,0.875,8,0,3,83,0,0
25/03/2012,0.916666667,7.9,0,3,83,0,0
26/03/2012,0,7,0,3,80,0,0
26/03/2012,0.041666667,6.6,0,3,78,0,0
26/03/2012,0.083333333,5.8,0,2,83,0,0
26/03/2012,0.125,5.3,0,2,88,0,0
26/03/2012,0.166666667,5,0,2,89,0,0
26/03/2012,0.208333333,4.5,2,3,92,0,0
26/03/2012,0.25,4.8,7,2,91,0,0
26/03/2012,0.291666667,4.1,1,3,90,0,0
26/03/2012,0.333333333,4.8,0,1,89,0,140
26/03/2012,0.375,7.3,0,2,81,0,580
26/03/2012,0.416666667,9.8,0,2,74,0,1210
26/03/2012,0.458333333,13,0,3,64,0,1730
26/03/2012,0.5,14.7,0,4,53,0,2130
26/03/2012,0.541666667,16.8,0,4,44,0,2400
26/03/2012,0.583333333,18,0,6,35,0,2440
26/03/2012,0.625,18,0,8,27,0,2340
26/03/2012,0.666666667,18.6,0,6,31,0,2050
26/03/2012,0.708333333,18.1,0,5,36,0,1560
26/03/2012,0.75,16.6,0,5,37,0,980
26/03/2012,0.791666667,15.3,0,3,44,0,410
26/03/2012,0.833333333,11.9,0,4,61,0,30
26/03/2012,0.875,10.1,0,3,70,0,0
26/03/2012,0.916666667,10.3,0,2,76,0,0
26/03/2012,0.958333333,10,0,2,75,0,0
27/03/2012,0,8,0,1,80,0,0
27/03/2012,0.041666667,7,0,0,87,0,0
27/03/2012,0.083333333,7,0,1,81,0,0
27/03/2012,0.125,6.6,0,3,83,0,0
27/03/2012,0.166666667,6.8,0,2,76,0,0
27/03/2012,0.208333333,6.2,0,1,77,0,0
27/03/2012,0.25,5.4,0,2,74,0,0
27/03/2012,0.291666667,5.3,0,2,72,0,0
27/03/2012,0.333333333,6.5,0,1,68,0,160
27/03/2012,0.375,8.7,0,3,61,0,630
27/03/2012,0.416666667,11.3,0,3,52,0,1270
27/03/2012,0.458333333,13.9,0,4,46,0,1790
27/03/2012,0.5,15.5,0,3,38,0,2170
27/03/2012,0.541666667,17,0,3,37,0,2420
27/03/2012,0.583333333,18.1,0,5,36,0,2470
27/03/2012,0.625,19.2,0,4,35,0,2320
27/03/2012,0.666666667,19.1,0,4,34,0,2010
27/03/2012,0.708333333,18.5,0,4,34,0,1550
27/03/2012,0.75,17.3,0,5,35,0,1000
27/03/2012,0.791666667,14.6,0,4,43,0,420
27/03/2012,0.833333333,12.8,0,3,44,0,40
27/03/2012,0.875,11.6,0,3,46,0,0
27/03/2012,0.916666667,10.3,0,3,43,0,0
27/03/2012,0.958333333,10.8,0,2,41,0,0
28/03/2012,0,9.7,0,1,46,0,0
28/03/2012,0.041666667,8.2,0,1,56,0,0
28/03/2012,0.083333333,7.8,0,1,58,0,0
28/03/2012,0.125,6,0,1,72,0,0
28/03/2012,0.166666667,5.7,0,2,76,0,0
28/03/2012,0.208333333,5.5,0,2,73,0,0
28/03/2012,0.25,4.3,0,0,76,0,0
28/03/2012,0.291666667,4.6,0,1,74,0,0
28/03/2012,0.333333333,5.5,0,1,72,0,160
28/03/2012,0.375,7.7,0,2,62,0,640
28/03/2012,0.416666667,12.3,0,1,44,0,1270
28/03/2012,0.458333333,15.1,0,1,33,0,1800
28/03/2012,0.5,17.8,0,1,28,0,2200
28/03/2012,0.541666667,18.9,0,2,23,0,2420
28/03/2012,0.583333333,20.2,0,2,22,0,2460
28/03/2012,0.625,21.2,0,2,23,0,2300
28/03/2012,0.666666667,21.9,0,2,24,0,1980
28/03/2012,0.708333333,21.8,0,3,21,0,1570
28/03/2012,0.75,21.3,0,4,25,0,1000
28/03/2012,0.791666667,20.1,0,3,32,0,420
28/03/2012,0.833333333,18.2,0,2,37,0,40
28/03/2012,0.875,16,0,1,44,0,0
28/03/2012,0.916666667,14.2,0,2,50,0,0
28/03/2012,0.958333333,12.8,0,3,54,0,0
29/03/2012,0,11.1,0,1,61,0,0
29/03/2012,0.041666667,10.1,0,1,63,0,0
29/03/2012,0.083333333,9,0,1,69,0,0
29/03/2012,0.125,8.2,0,2,73,0,0
29/03/2012,0.166666667,7.4,0,2,76,0,0
29/03/2012,0.208333333,7.5,0,0,77,0,0
29/03/2012,0.25,6.9,0,1,77,0,0
29/03/2012,0.291666667,7.5,0,3,74,0,0
29/03/2012,0.333333333,8.4,0,3,67,0,170
29/03/2012,0.375,9.8,0,2,65,0,610
29/03/2012,0.416666667,12.2,0,2,60,0,1140
29/03/2012,0.458333333,15.1,0,3,49,0,1700
29/03/2012,0.5,16.3,0,3,45,0,2080
29/03/2012,0.541666667,17.3,0,3,45,0,2350
29/03/2012,0.583333333,18.4,0,4,41,0,2290
29/03/2012,0.625,19.3,0,3,39,0,2150
29/03/2012,0.666666667,19.8,0,4,38,0,1920
29/03/2012,0.708333333,19.5,0,3,38,0,1420
29/03/2012,0.75,19.2,0,4,39,0,850
29/03/2012,0.791666667,18.2,0,3,44,0,390
29/03/2012,0.833333333,16.7,0,2,50,0,50
29/03/2012,0.875,15.6,0,1,53,0,0
29/03/2012,0.916666667,14.9,0,3,57,0,0
29/03/2012,0.958333333,12.6,0,3,62,0,0
30/03/2012,0,11.5,0,2,63,0,0
30/03/2012,0.041666667,10.7,0,3,64,0,0
30/03/2012,0.083333333,9.4,0,1,72,0,0
30/03/2012,0.125,8.8,0,2,73,0,0
30/03/2012,0.166666667,8.5,0,2,78,0,0
30/03/2012,0.208333333,7.9,0,2,81,0,0
30/03/2012,0.25,7.4,0,2,85,0,0
30/03/2012,0.291666667,6.7,0,2,88,0,0
30/03/2012,0.333333333,7.6,0,2,87,0,170
30/03/2012,0.375,9.2,0,2,79,0,620
30/03/2012,0.416666667,10.7,1,2,73,0,1150
30/03/2012,0.458333333,12.5,0,1,66,0,1630
30/03/2012,0.5,13.5,0,1,60,0,2120
30/03/2012,0.541666667,14.9,0,2,57,0,2290
30/03/2012,0.583333333,15.7,0,2,57,0,2360
30/03/2012,0.625,16.7,0,3,57,0,2220
30/03/2012,0.666666667,16.9,0,4,55,0,1930
30/03/2012,0.708333333,16.7,0,4,56,0,1480
30/03/2012,0.75,15.2,0,5,62,0,920
30/03/2012,0.791666667,13,0,4,67,0,330
30/03/2012,0.833333333,12.1,0,2,72,0,50
30/03/2012,0.875,11.6,0,1,74,0,0
30/03/2012,0.916666667,11.5,0,3,75,0,0
30/03/2012,0.958333333,10.5,0,2,78,0,0
31/03/2012,0,9.5,0,3,78,0,0
31/03/2012,0.041666667,8.6,0,2,83,0,0
31/03/2012,0.083333333,7.5,0,2,85,0,0
31/03/2012,0.125,7.5,6,3,86,0,0
31/03/2012,0.166666667,7.7,8,3,84,0,0
31/03/2012,0.208333333,7.3,2,2,84,0,0
31/03/2012,0.25,6.7,0,2,85,0,0
31/03/2012,0.291666667,7.1,7,2,85,0,0
31/03/2012,0.333333333,8.3,8,4,84,0,90
31/03/2012,0.375,9.1,7,4,79,0,330
31/03/2012,0.416666667,9.4,8,4,74,0,410
31/03/2012,0.458333333,9.9,7,5,70,0,580
31/03/2012,0.5,10.5,8,5,67,0,650
31/03/2012,0.541666667,11,8,5,65,0,770
31/03/2012,0.583333333,10.6,8,5,65,0,710
31/03/2012,0.625,11.3,7,6,58,0,850
31/03/2012,0.666666667,10.7,7,5,57,0,720
31/03/2012,0.708333333,10.2,7,5,57,0,520
31/03/2012,0.75,9.8,8,5,57,0,260
31/03/2012,0.791666667,9,8,5,57,0,120
31/03/2012,0.833333333,8.5,7,5,55,0,30
31/03/2012,0.875,7.8,7,5,54,0,0
31/03/2012,0.916666667,6.7,1,4,57,0,0
31/03/2012,0.958333333,5.8,2,3,66,0,0
01/04/2012,0,4.9,5,2,74,0,0
01/04/2012,0.041666667,4.7,6,2,75,0,0
01/04/2012,0.083333333,3.9,0,2,76,0,0
01/04/2012,0.125,3.3,0,2,81,0,0
01/04/2012,0.166666667,3.1,0,2,82,0,0
01/04/2012,0.208333333,2.7,0,2,85,0,0
